label,x_pos_mean,x_pos_stdev,y_pos_mean,y_pos_std_dev,mouse_event_counts,left_mouse_held_time,middle_mouse_held_time,right_mouse_held_time,left_mouseup_counts,middle_mouseup_counts,right_mouseup_counts,total_key_up_counts,keyup_keys_in_q1,total_key_time_held,key_held_keys_in_q1,alnum_keys_in_q1,movement_key_ratio
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,0.9472624460856119,0.0,0.0,13,0,0,242,1,111.395987033844,1,1,1.0690010204350129
game,0.18229166666666666,0.0,0.0925925925925926,0.0,32,1.0484115918477377,0.0,0.0,16,0,0,270,1,117.3508939743042,1,1,0.9659285579464095
game,0.18229166666666663,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,20,0.9621293226877848,0.0,0.0,10,0,0,190,1,113.79004096984863,1,1,1.0382076779736744
game,0.1822916666666667,5.551115123125783e-17,0.09259259259259259,1.3877787807814457e-17,30,0.9376883149147034,0.0,0.0,15,0,0,269,1,110.16938018798828,1,1,1.0811202883617328
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,1.0300886511802674,0.0,0.0,12,0,0,239,1,117.84202551841736,1,1,0.9711417300771767
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,0.9135242263476054,0.0,0.0,11,0,0,263,1,109.97450733184814,1,1,1.0974258315281755
game,0.18229166666666666,0.0,0.0925925925925926,0.0,32,1.0569085796674094,0.0,0.0,16,0,0,270,1,118.2384774684906,1,1,0.9492346934323642
game,0.18229166666666666,0.0,0.0925925925925926,0.0,17,0.6599305232365926,0.0,0.0,9,0,0,168,1,111.54661393165588,1,1,0.9309781171536928
game,0.9095982142857142,0.10667746249211064,0.0496031746031746,0.011923119297169278,14,0.00031816562016805013,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0004275798797607422,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.0003685315450032552,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0004770358403523763,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0009096026420593262,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.00032978057861328126,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0005007147789001465,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0006193836530049642,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.0003348668416341146,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0007353822390238444,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.12276785714285714,0.09577355403166667,0.11574074074074073,0.023148148148148147,56,0.00046796401341756184,0.0,0.0,2,0,0,29,2,44.979410886764526,1,1,1.5005847350324075
game,-1.0,0.0,-1.0,0.0,1,0.0,0.0,0.0,0,0,0,19,1,0.1510334014892578,1,1,0.0
game,0.9163411458333333,0.1013698217384116,0.049189814814814825,0.011206549034164981,16,0.000669550895690918,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.00020063320795694987,0.0,0.0,1,0,0,1,1,0.556128978729248,1,1,0
game,0.20736882716049382,0.08065025061869935,0.09259259259259259,1.3877787807814457e-17,27,0.6800686160723368,0.0,0.0,7,0,0,182,1,112.48150777816772,1,1,1.1540161392858759
game,0.18229166666666666,0.0,0.0925925925925926,0.0,32,0.9891031463940938,0.0,0.0,16,0,0,286,1,113.91076707839966,1,1,1.0430223357849473
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,0.9620850523312886,0.0,0.0,13,0,0,241,1,111.39849138259888,1,1,1.05069405461028
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,1.0451321125030517,0.0,0.0,12,0,0,200,1,118.04943799972534,1,1,0.9627513737548683
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,18,0.889449667930603,0.0,0.0,9,0,0,201,1,109.70493721961975,1,1,1.114347670932067
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,18,1.0124007225036622,0.0,0.0,9,0,0,182,1,118.30186867713928,1,1,0.9961243783000088
game,0.18229166666666663,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,20,1.0705219825108847,0.0,0.0,10,0,0,209,1,120.95347547531128,1,1,0.9241693419337093
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,0.8771587053934733,0.0,0.0,13,0,0,230,1,107.9231104850769,1,1,1.1586267248675517
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,1.0579460620880128,0.0,0.0,13,0,0,210,1,118.6232225894928,1,1,0.9477327739555254
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,0.9286422888437907,0.0,0.0,13,0,0,224,1,106.65607833862305,1,1,1.0902456719363862
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,1.0465678532918294,0.0,0.0,13,0,0,230,1,118.25747489929199,1,1,0.9757789640010568
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,0.9986072858174642,0.0,0.0,13,0,0,224,1,114.4890866279602,1,1,1.0146791198034268
game,0.18229166666666663,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,20,0.9726316134134928,0.0,0.0,10,0,0,193,1,114.72571897506714,1,1,1.0331187391316488
game,0.1822916666666667,5.551115123125783e-17,0.09259259259259259,1.3877787807814457e-17,27,0.9860672314961751,0.0,0.0,14,0,0,213,1,110.3193871974945,1,1,0.9600035717060982
game,-1.0,0.0,-1.0,0.0,1,0.0,0.0,0.0,0,0,0,25,2,47.85141062736511,1,1,0.8391255838369905
game,0.09114583333333334,0.05915008403716376,0.1220538720538721,0.022270633931520123,44,0.0006929675738016765,0.0,0.0,2,0,0,21,2,15.51709508895874,1,1,143.76170288485065
game,-1.0,0.0,-1.0,0.0,1,0.0,0.0,0.0,0,0,0,28,2,41.55501461029053,1,1,0.5269558295302902
game,-1.0,0.0,-1.0,0.0,1,0.0,0.0,0.0,0,0,0,24,1,0.0602571964263916,1,1,0.0
game,0.18229166666666666,0.0,0.0925925925925926,0.0,5,0.4569413661956787,0.0,0.0,2,0,0,115,2,91.14230036735535,1,1,1.2393246906709874
game,0.18229166666666666,0.0,0.0925925925925926,0.0,8,0.8138259331385295,0.0,0.0,4,0,0,126,1,116.06938219070435,1,1,1.3918373044911283
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,10,1.1185429453849793,0.0,0.0,5,0,0,134,1,134.0755171775818,1,1,1.0100493769230394
game,0.18229166666666666,0.0,0.0925925925925926,0.0,8,0.8975117047627766,0.0,0.0,4,0,0,116,1,120.89098072052002,1,1,1.2582368354458906
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,10,1.1715834339459736,0.0,0.0,5,0,0,127,1,136.45883417129517,1,1,0.957247806828562
game,0.18229166666666666,0.0,0.0925925925925926,0.0,12,0.9606918334960938,0.0,0.0,6,0,0,174,1,124.71949124336243,1,1,1.181146448082916
game,0.18229166666666666,0.0,0.09259259259259259,1.3877787807814457e-17,14,1.0137760877609252,0.0,0.0,7,0,0,195,1,126.28698873519897,1,1,1.108941626092723
game,0.18229166666666666,0.0,0.0925925925925926,0.0,12,0.9935920039812723,0.0,0.0,6,0,0,166,1,126.05481767654419,1,1,1.1272650866037994
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,10,0.8313180168469747,0.0,0.0,5,0,0,155,1,115.94423627853394,1,1,1.3485694889963828
game,0.18229166666666666,0.0,0.0925925925925926,0.0,12,1.1228333155314127,0.0,0.0,6,0,0,159,1,134.8864607810974,1,1,1.0124597712453718
game,0.18229166666666666,0.0,0.0925925925925926,0.0,5,0.6111130277315776,0.0,0.0,3,0,0,103,2,121.27014756202698,1,1,0.94904062706457
game,0.9095982142857142,0.10667746249211064,0.0496031746031746,0.011923119297169278,14,0.00024234851201375326,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0006859858830769856,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0006748636563618978,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.00022143125534057617,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0008411685625712077,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.0004291335741678874,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.00070342222849528,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0005340019861857097,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.00026168028513590493,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0007226983706156413,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,1,0.0,0.0,0.0,0,0,0,58,1,71.34614133834839,1,1,1.2364992152865257
game,0.25323275862068967,0.20355242474929452,0.25542784163473836,0.1818101976693223,87,0.0007121046384175618,0.0,0.0,3,0,0,6,1,0.014519929885864258,1,1,0.0
game,0.9095982142857142,0.10667746249211064,0.0496031746031746,0.011923119297169278,14,0.0002586841583251953,0.0,0.0,1,0,0,16,1,0.1611924171447754,1,1,0.0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.00029288132985432944,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0007698496182759602,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.000868833065032959,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.00032643477121988934,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.47475961538461536,0.34216713898711815,0.07834757834757834,0.021367521367521368,13,0.0006943345069885254,0.0,0.0,2,0,0,2,1,3.171208620071411,1,1,0
game,0.18229166666666666,0.0,0.09259259259259259,1.3877787807814457e-17,14,0.6587152679761251,0.0,0.0,6,0,0,174,1,111.81888008117676,1,1,1.1647406457449558
game,0.1822916666666667,5.551115123125783e-17,0.09259259259259259,1.3877787807814457e-17,28,1.0475882093111675,0.0,0.0,14,0,0,274,1,118.00731992721558,1,1,0.9454794250198706
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,18,1.066536021232605,0.0,0.0,9,0,0,218,1,120.74388432502747,1,1,0.9148798618349053
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,0.9420305490493774,0.0,0.0,13,0,0,232,1,112.22353100776672,1,1,1.0638076862848334
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,0.9313188433647156,0.0,0.0,11,0,0,214,1,109.76717495918274,1,1,1.1002503739739018
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,1.0937909324963888,0.0,0.0,12,0,0,191,1,120.67157649993896,1,1,0.9146051313718236
game,0.1822916666666667,5.551115123125783e-17,0.09259259259259259,1.3877787807814457e-17,30,0.8951924085617066,0.0,0.0,15,0,0,277,1,109.30736446380615,1,1,1.1451041414993315
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,1.0763550758361817,0.0,0.0,11,0,0,191,1,120.80111980438232,1,1,0.9361136469455865
game,0.18229166666666666,0.0,0.0925925925925926,0.0,32,0.9953304727872213,0.0,0.0,16,0,0,278,1,114.24279618263245,1,1,1.0172719917314454
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,0.9780881841977437,0.0,0.0,12,0,0,216,1,114.42512369155884,1,1,1.0167640599109173
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,0.8711955308914184,0.0,0.0,11,0,0,238,1,106.3973639011383,1,1,1.196658380790613
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,1.1191662033398946,0.0,0.0,12,0,0,205,1,122.95350360870361,1,1,0.916334047851953
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,0.9215378085772197,0.0,0.0,11,0,0,231,1,111.48264765739441,1,1,1.0782769501052358
game,0.1822916666666667,5.551115123125783e-17,0.09259259259259259,1.3877787807814457e-17,28,1.0530468225479126,0.0,0.0,14,0,0,235,1,118.30806541442871,1,1,0.9674164009284641
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,0.942821451028188,0.0,0.0,11,0,0,198,1,112.70661616325378,1,1,1.0714288934969252
game,0.18229166666666666,0.0,0.0925925925925926,0.0,3,0.2424904982248942,0.0,0.0,2,0,0,81,1,58.65549969673157,1,1,0.8395581217121278
game,-1.0,0.0,-1.0,0.0,1,0.0,0.0,0.0,0,0,0,1,1,0.614713191986084,1,1,0
game,0.09114583333333334,0.05915008403716376,0.1220538720538721,0.022270633931520123,44,0.000494066874186198,0.0,0.0,2,0,0,31,2,44.240198373794556,1,1,1.4801115684271504
game,0.18229166666666666,0.0,0.0925925925925926,0.0,5,0.20343148310979206,0.0,0.0,2,0,0,101,1,59.22918081283569,1,1,1.423148101274589
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,1.0948696295420328,0.0,0.0,13,0,0,227,1,119.54467010498047,1,1,0.9177296464484601
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,18,0.9313433249791463,0.0,0.0,9,0,0,230,1,112.70756602287292,1,1,1.0764270661122621
game,0.18229166666666663,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,20,0.932690437634786,0.0,0.0,10,0,0,201,1,111.91260266304016,1,1,1.0698770913748639
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,0.9692370891571045,0.0,0.0,12,0,0,225,1,105.62094783782959,1,1,1.2035759136118331
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,1.1039500474929809,0.0,0.0,13,0,0,196,1,121.10655951499939,1,1,0.9180281089039907
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,0.9557713429133098,0.0,0.0,13,0,0,231,1,112.41765451431274,1,1,1.0680315421050066
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,18,0.9898350795110067,0.0,0.0,9,0,0,183,1,115.89665651321411,1,1,1.0029245645407265
game,0.18229166666666666,0.0,0.0925925925925926,0.0,16,0.978610901037852,0.0,0.0,8,0,0,187,1,116.08730936050415,1,1,1.0227412891711511
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,7,0.404655118783315,0.0,0.0,4,0,0,132,1,97.6444194316864,1,1,0.8250225316881638
game,0.09114583333333334,0.05915008403716376,0.1220538720538721,0.022270633931520123,44,0.0005515456199645996,0.0,0.0,2,0,0,2,1,0.008579015731811523,1,1,0.0
game,-1.0,0.0,-1.0,0.0,1,0.0,0.0,0.0,0,0,0,46,2,23.758353233337402,1,1,96.42010212271737
game,-1.0,0.0,-1.0,0.0,1,0.0,0.0,0.0,0,0,0,20,2,33.69177174568176,1,1,0.23262727214777215
game,0.9095982142857142,0.10667746249211064,0.0496031746031746,0.011923119297169278,14,0.00037651459376017253,0.0,0.0,1,0,0,16,1,0.15224146842956543,1,1,0.0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0006088177363077799,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.00034085114796956383,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0005631844202677408,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.0003270824750264486,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0006599704424540202,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.0007855812708536784,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,2,0.00026711622873942055,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0
game,0.9635416666666666,0.0,0.0462962962962963,0.0,4,0.000518949826558431,0.0,0.0,2,0,0,0.0,0,0.0,0,0,0
game,0.31403186274509803,0.2564760972604945,0.08714596949891067,0.014916191653190799,17,0.25237438281377156,0.0,0.0,2,0,0,66,2,58.89262533187866,1,1,1.3006028868911979
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,10,1.0331158638000488,0.0,0.0,5,0,0,146,1,128.99455189704895,1,1,1.0951626467064393
game,0.18229166666666666,0.0,0.0925925925925926,0.0,12,1.0719451149304708,0.0,0.0,6,0,0,155,1,130.6585659980774,1,1,1.0419079613347282
game,0.18229166666666666,0.0,0.09259259259259259,1.3877787807814457e-17,14,1.0165974696477253,0.0,0.0,7,0,0,193,2,127.47012162208557,1,1,1.104591628085261
game,0.18229166666666666,0.0,0.0925925925925926,0.0,12,0.8476797223091126,0.0,0.0,6,0,0,180,1,117.22257947921753,1,1,1.329557962106148
game,0.18229166666666666,0.0,0.0925925925925926,0.0,3,0.26782819827397664,0.0,0.0,2,0,0,42,2,65.20809650421143,1,1,0.7758684979899176
game,0.106623427672956,0.0638417604101401,0.11705101327742841,0.023111035211954845,53,0.3662646174430847,0.0,0.0,6,0,0,96,1,74.27128863334656,1,1,1.155995254900242
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,0.9392454663912455,0.0,0.0,12,0,0,195,1,112.41541528701782,1,1,1.0667379403302195
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,1.0473647077878316,0.0,0.0,11,0,0,180,1,118.66407418251038,1,1,0.9555316011143523
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,0.9490724643071492,0.0,0.0,11,0,0,196,1,112.8202760219574,1,1,1.0563531032083744
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,0.957163925965627,0.0,0.0,12,0,0,229,1,113.00702786445618,1,1,1.0572356876253934
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,1.082290275891622,0.0,0.0,11,0,0,199,1,121.41005897521973,1,1,0.9356724575578745
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,0.9947289109230042,0.0,0.0,12,0,0,223,1,115.23259043693542,1,1,1.0005346246345899
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,0.9471802632013957,0.0,0.0,12,0,0,201,1,112.51115417480469,1,1,1.0703614857524104
game,0.18229166666666666,0.0,0.0925925925925926,0.0,32,0.9974617799123128,0.0,0.0,16,0,0,283,1,114.49542355537415,1,1,1.0148889280197302
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,0.9384593685468038,0.0,0.0,13,0,0,246,1,110.04567956924438,1,1,1.1344023139857642
game,0.18229166666666666,0.0,0.0925925925925926,0.0,24,0.9875508745511373,0.0,0.0,12,0,0,213,1,114.57969617843628,1,1,1.0203751544403397
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,0.9440608859062195,0.0,0.0,11,0,0,220,1,112.5442419052124,1,1,1.082165917668954
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,18,0.9837774078051249,0.0,0.0,9,0,0,182,1,115.12578582763672,1,1,1.0072704317973573
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,18,1.060674210389455,0.0,0.0,9,0,0,204,1,120.56733393669128,1,1,0.9393490705983376
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,0.9402108629544575,0.0,0.0,13,0,0,224,1,111.66705513000488,1,1,1.0831150890483738
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,19,0.7720238010088603,0.0,0.0,10,0,0,198,1,115.30071115493774,1,1,0.8637863666193258
game,-1.0,0.0,-1.0,0.0,1,0.0,0.0,0.0,0,0,0,50,1,43.522682905197144,1,1,1.5710083613695365
game,0.051305970149253734,0.06718459977821536,0.15270867882808184,0.03666804632786511,67,0.00043406486511230467,0.0,0.0,1,0,0,77,2,38.860941648483276,1,1,0.9138505429321713
game,0.11541193181818184,0.16606240774222306,0.21317340067340063,0.12034590266026327,220,0.009100123246510824,0.0,0.0,5,0,0,36,2,28.170364379882812,1,1,0.7841851662795234
game,0.18229166666666666,0.0,0.0925925925925926,0.0,5,0.21393470366795858,0.0,0.0,2,0,0,89,1,58.26767921447754,1,1,1.3145096886567051
game,0.18229166666666663,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,20,1.0694261511166891,0.0,0.0,10,0,0,202,1,120.49004054069519,1,1,0.9337275028179698
game,0.18229166666666663,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,20,0.9843806068102519,0.0,0.0,10,0,0,215,1,115.54020571708679,1,1,1.0160029267752972
game,0.18229166666666663,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,20,0.8855310678482056,0.0,0.0,10,0,0,181,1,109.85508680343628,1,1,1.142845081146337
game,0.18229166666666669,2.7755575615628914e-17,0.0925925925925926,0.0,34,1.0700001955032348,0.0,0.0,17,0,0,265,1,117.63184237480164,1,1,0.9258404569762032
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,22,0.8918667594591777,0.0,0.0,11,0,0,203,1,109.96967196464539,1,1,1.128086323618535
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,18,0.9474873701731364,0.0,0.0,9,0,0,169,1,114.6754698753357,1,1,1.077322332269504
game,0.18229166666666663,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,20,1.023967452843984,0.0,0.0,10,0,0,186,1,117.95274305343628,1,1,0.9726814946666966
game,0.18229166666666669,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,26,1.0174986004829407,0.0,0.0,13,0,0,239,1,116.62803816795349,1,1,0.9678730385874507
game,0.18229166666666663,2.7755575615628914e-17,0.09259259259259259,1.3877787807814457e-17,20,0.9744009693463643,0.0,0.0,10,0,0,188,1,114.36419534683228,1,1,1.023721788850537
game,0.18229166666666663,2.7755575615628914e-17,0.0925925925925926,0.0,18,0.9530419905980428,0.0,0.0,9,0,0,212,1,113.80498504638672,1,1,1.0337544575443731
